polarity,tweet,brand_name
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp from meep09 poshmark fashion style,Hermes
0,The Emerald Tablet A Poem VocalCreators emeraldtablet emerald hermes,Hermes
-0.2,Guess what Spring will be green handbag hermes,Hermes
0.258928571,With warmer days right on our heels make sure you stay cool with an icy HermesParis Graphite Crocodile Birkin,Hermes
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Hermes
0,Hermes Kelly 32cm Anemone Ghillies Togo PHWHermesHandBagsHermesLondon,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.0625,PeetiePterid Hermesparcels This is apparently a major issue with Hermes Id rather just get the damaged package,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0,Has anyone else had a Hermes parcel stolen Looks like its probably the parcel shop in Bedford hermes hermesparcels,Hermes
0,RT TDDKArt Made in Heaven Stone Ocean Concept Animation SPOILERSJOJOsBizzareAdventure jjba jojo stoneocean jolynekujo jol,Hermes
0,RT TDDKArt Made in Heaven Stone Ocean Concept Animation SPOILERSJOJOsBizzareAdventure jjba jojo stoneocean jolynekujo jol,Hermes
0,RT TDDKArt Made in Heaven Stone Ocean Concept Animation SPOILERSJOJOsBizzareAdventure jjba jojo stoneocean jolynekujo jol,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
-0.1,RT UKToyCollector MAIL CALLAnother crushed delivery by Hermes those moronic parcel jugglers have crushed ANOTHER boxI opened my fro,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.516666667,RT maggietranquila The Best thing in life is friends that take the time to cheer you up Thanks for your sweet note Follow jaelynfr,Hermes
0,RT ishxallxyarn ChthonicBrothers yes Hermes counts Charmes Hermes Charon Thanatos Hypnos HadesGame,Hermes
0,RT ishxallxyarn ChthonicBrothers yes Hermes counts Charmes Hermes Charon Thanatos Hypnos HadesGame,Hermes
-0.3,Thanks Hermes Not like Ive been sitting in waiting for this stupid parcel all day hermes,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.516666667,The Best thing in life is friends that take the time to cheer you up Thanks for your sweet note Follow,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0,It still tickles me when a package turns up delivered by HermesIts a hellenic thing You had to be thereToug,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0,RT ishxallxyarn All my HadesGame boys in the same place Pats clearly trapped in a modern AU Charmes Hermes Charon ThanZag,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.136363636,RT lemonmangoes NEW FIC Duty of Care the Charmes babysitting fic no one asked for and yet here it is lmaolink to fic in the r,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0,RT ishxallxyarn ChthonicBrothers yes Hermes counts Charmes Hermes Charon Thanatos Hypnos HadesGame,Hermes
-0.1,Hermes is shit Next Hermes shoddyCompany,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0,RT ishxallxyarn All my HadesGame boys in the same place Pats clearly trapped in a modern AU Charmes Hermes Charon ThanZag,Hermes
0,RT ishxallxyarn All my HadesGame boys in the same place Pats clearly trapped in a modern AU Charmes Hermes Charon ThanZag,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
-0.1,MAIL CALLAnother crushed delivery by Hermes those moronic parcel jugglers have crushed ANOTHER boxI opened my,Hermes
0.368181818,Our newest addition the Herms Constance 24 Rose Tyrien EpsomShop our new arrivals now on,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
-0.291666667,Hermesparcels again still havent received nothing and its been over 2 weeks now hard to contact a company,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0,That sinking feeling when you realise your order is being delivered by Hermes,Hermes
0.3125,My Pink Crocodile I love your True Skin My Favorite Color,Hermes
0,johnlewishelp JohnLewisRetail Why must you use Hermesparcels Why hermes johnlewis,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
-0.066666667,RT keenanajk Hermesparcels Received a empty parcel yesterday and despite me telling the delivery guy and handing back the empty parcel,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
-0.066666667,Hermesparcels Received a empty parcel yesterday and despite me telling the delivery guy and handing back the empty,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.25,First Class Android with React Native by lukebfarrell at ITNEXT Android ReactNative Native FirstClass,Hermes
0,RT skullpancakes Sooo Ch 4 of Psychopomp made me feel a lot and I had to make a couple of sketches between commissions of that last,Hermes
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp from thepeachyblonde poshmark fashion,Hermes
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0,RT ishxallxyarn ChthonicBrothers yes Hermes counts Charmes Hermes Charon Thanatos Hypnos HadesGame,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0.364285714,RT TRJFineAntiques Rare Authentic Vintage HERMES lacquer wood buffalo horn box art rare decor sale special,Hermes
0.366666667,Rare Authentic Vintage HERMES lacquer wood buffalo horn box art rare decor sale,Hermes
0,RT ishxallxyarn ChthonicBrothers yes Hermes counts Charmes Hermes Charon Thanatos Hypnos HadesGame,Hermes
0.6,RT newdawnmagazine From Ancient Egypt to Modern Science The Forgotten Link by best selling UK authors Lynn Picknett and Clive Prince,Hermes
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp poshmark fashion style shopmycloset,Hermes
0.2,RT monoqueen When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me What if so,Hermes
0,RT itseghost a tiny charmes doodle that i decided to color last night gtHades HadesFanArt hermes charon,Hermes
0.2,When someone wants to fight u but ur bf got ur backTalking with a friend who never played Hades they asked me Wh,Hermes
0,RT ishxallxyarn ChthonicBrothers yes Hermes counts Charmes Hermes Charon Thanatos Hypnos HadesGame,Hermes
0.366666667,RT monoqueen Just some associates looking professional Something more for HadesSuits2021 cuz I love this theme yo And yeah it,Hermes
0.366666667,RT monoqueen Just some associates looking professional Something more for HadesSuits2021 cuz I love this theme yo And yeah it,Hermes
0.65,So good I had to share Check out all the items Im loving on Poshmarkapp from RadikalRags poshmark fashion,Hermes
0.136363636,RT lemonmangoes NEW FIC Duty of Care the Charmes babysitting fic no one asked for and yet here it is lmaolink to fic in the r,Hermes
0,RT ishxallxyarn ChthonicBrothers yes Hermes counts Charmes Hermes Charon Thanatos Hypnos HadesGame,Hermes
0,Doubt Hermes,Hermes
0.1,RT OccultPriestess Hermes 3x GreatSpiritSpouse these spirit husbandswives are seen as the primary helping spirits of the sham,Hermes
0.136363636,RT lemonmangoes NEW FIC Duty of Care the Charmes babysitting fic no one asked for and yet here it is lmaolink to fic in the r,Hermes
0,RT deerxander Hermes art illustration artist male hermes mythology,Hermes
0,Ivy my OC in the sunsetI tried drawing the same background from the og pic BLOODOFZEUS BloodofZeusNetflix,Hermes
-0.175,RT Toydreamings Mafia AU IV LaceA naughty take on HadesSuits2021 Im a predictable simpHadesFanart charon Hermes,Hermes
0.35,RT Toydreamings Mafia AU III Two sides of an obol HC in this AU Charon like making sweets but doesnt have a sweet tooth until he fi,Hermes
0,DailySketch Day 4441 Gabite 2 Hermes by Mene 3 Shampoo Catgirl4 Chavi,Hermes
-0.4,Not a great day Money was taken out of my account after Id already cancelled my order because I could not afford,Hermes
